X,Y
0,-0.141537074
0.101010101,0.058773888
0.202020202,0.166377405
0.303030303,0.218186078
0.404040404,0.377008041
0.505050505,0.524256726
0.606060606,0.758252697
0.707070707,0.667067295
0.808080808,0.748717601
0.909090909,0.781500871
1.01010101,0.655008442
1.111111111,0.893540813
1.212121212,0.942385746
1.313131313,1.213311834
1.414141414,0.968518596
1.515151515,1.028606961
1.616161616,0.995499995
1.717171717,0.872438433
1.818181818,1.083838231
1.919191919,1.015114955
2.02020202,0.979808641
2.121212121,0.761368372
2.222222222,0.935499488
2.323232323,0.589841124
2.424242424,0.716075956
2.525252525,0.797098148
2.626262626,0.39376841
2.727272727,0.345937718
2.828282828,0.318174154
2.929292929,0.160360983
3.03030303,-0.044006305
3.131313131,0.017135639
3.232323232,-0.196836518
3.333333333,-0.14320872
3.434343434,-0.380529482
3.535353535,-0.228670751
3.636363636,-0.55315544
3.737373737,-0.593361588
3.838383838,-0.560408416
3.939393939,-0.838908931
4.04040404,-0.759841509
4.141414141,-0.710660245
4.242424242,-1.052332581
4.343434343,-0.91424147
4.444444444,-0.938328838
4.545454545,-0.907916487
4.646464646,-1.121522849
4.747474747,-1.131430219
4.848484848,-0.938559086
4.949494949,-0.942323358
5.050505051,-0.918331973
5.151515152,-0.870478695
5.252525253,-0.925641083
5.353535354,-0.778185252
5.454545455,-0.707705511
5.555555556,-0.736536657
5.656565657,-0.399832531
5.757575758,-0.454357077
5.858585859,-0.531086181
5.95959596,-0.252316302
6.060606061,-0.318214142
6.161616162,-0.04256146
6.262626263,0.095301962
6.363636364,-0.001703932
6.464646465,0.276804545
6.565656566,0.320007911
6.666666667,0.456357247
6.767676768,0.655437705
6.868686869,0.528078659
6.96969697,0.558469332
7.070707071,0.619655355
7.171717172,0.69456582
7.272727273,0.828064401
7.373737374,0.9209973
7.474747475,0.956617509
7.575757576,1.044263039
7.676767677,0.985638847
7.777777778,1.142451299
7.878787879,0.973226658
7.97979798,1.264112476
8.080808081,1.036951724
8.181818182,0.861025425
8.282828283,0.802356694
8.383838384,0.911126721
8.484848485,0.785170226
8.585858586,0.815321458
8.686868687,0.720066266
8.787878788,0.587422523
8.888888889,0.425926307
8.98989899,0.269815918
9.090909091,0.283049214
9.191919192,0.316399955
9.292929293,0.152876363
9.393939394,-0.093740199
9.494949495,-0.052795868
9.595959596,-0.131815094
9.696969697,-0.35722887
9.797979798,-0.349226223
9.898989899,-0.450816616
10,-0.658318141
